trial,correct_p1,correct_p2,chosen_arm,reaction_time,arm_response_time,trial_outcome,irrelevant_stimuli_p1,irrelevant_stimuli_p2
1,1,3,2,3.08,3.89,2,2,3
2,1,4,3,4.48,5.41,2,2,4
3,1,3,3,2.56,2.95,1,1,3
4,2,4,4,1.66,2.9,1,2,4
5,2,4,2,4.17,4.96,1,2,4
6,1,3,3,3.59,4.2,1,1,3
7,2,4,2,1.99,2.6,1,2,4
8,2,4,4,3.36,3.36,1,2,4
9,1,4,3,4.17,4.84,2,2,4
10,1,3,3,2.7,3.07,1,1,3
11,1,4,1,2.35,3.27,1,1,4
12,2,3,1,2.91,3.79,2,1,3
13,1,3,3,2.56,3.31,1,1,3
14,1,3,1,2.24,2.87,1,1,3
15,2,4,2,2.46,3.17,1,2,4
16,1,4,1,2.99,3.63,1,1,4
17,1,3,1,3.08,3.37,1,1,3
18,1,4,3,3.66,3.9,2,2,4
19,2,4,2,3.21,4.11,1,2,4
20,1,4,4,3.2,4.08,1,1,4
21,2,4,4,2.75,3.55,1,2,4
22,1,4,4,2.45,3.27,1,1,4
23,2,4,4,2.19,3.05,1,2,4
24,1,4,4,2.44,3.21,1,1,4
25,2,4,4,2.84,3.6,1,2,4
26,1,4,4,3.57,4.32,1,1,4
27,1,4,4,3.05,4,1,1,4
28,1,4,4,2.58,3.41,1,1,4
29,1,4,4,2.93,3.76,1,1,4
30,2,3,1,3.03,3.96,2,1,3
31,2,3,2,2.63,3.34,1,2,3
32,1,3,1,2.75,3.83,1,1,3
33,1,3,1,3.65,4.27,1,1,3
34,2,4,2,3.07,3.69,1,2,4
35,2,3,2,2.73,3.74,1,2,3
36,2,3,2,2.66,3.24,1,2,3
37,1,4,1,2.38,3.29,1,1,4
38,2,3,2,2.7,3.69,1,2,3
39,1,3,1,3.66,4.4,1,1,3
40,1,3,1,3.11,4.08,1,1,3
41,1,3,1,3.33,3.95,1,1,3
42,2,4,4,4.73,5.33,1,2,4
43,1,4,1,3.01,3.96,1,1,4
44,2,3,2,2.54,3.6,1,2,3
45,1,3,4,3.01,3.76,2,2,3
46,1,3,1,3.38,4.34,1,1,3
47,2,4,2,2.75,3.79,1,2,4
48,2,3,2,2.91,3.93,1,2,3
49,2,4,4,3.13,3.8,1,2,4
50,2,4,2,3,3.99,1,2,4
51,2,4,2,6.29,6.94,1,2,4
52,1,3,1,5.72,6.77,1,1,3
53,1,3,3,4.93,6.17,1,1,3
54,1,4,1,2.91,3.3,1,1,4
55,2,4,4,2.57,3.4,1,2,4
56,1,3,1,3.99,4.6,1,1,3
57,2,3,3,3.41,4.53,1,2,3
58,1,3,3,2.54,3.21,1,1,3
59,2,3,3,2.31,3.42,1,2,3
60,2,4,4,2.26,3.1,1,2,4
61,2,4,4,2.49,3.2,1,2,4
62,1,4,4,2.7,3.45,1,1,4
63,1,3,1,2.37,3.5,1,1,3
64,2,4,2,2.9,3.9,1,2,4
65,1,3,3,2.24,3.37,1,1,3
66,1,3,3,3.76,4.38,1,1,3
67,1,3,3,2.5,3.14,1,1,3
68,2,3,3,2.64,3.33,1,2,3
69,2,4,4,2.91,3.67,1,2,4
70,2,4,4,2.44,3.19,1,2,4
71,2,3,4,3.24,4.11,2,1,3
72,2,4,4,2.61,3.29,1,2,4
73,2,3,2,2.49,3.73,1,2,3
74,2,4,2,2.92,3.72,1,2,4
75,1,3,3,3.37,4.08,1,1,3
76,2,3,3,3.05,3.75,1,2,3
77,2,3,3,2.74,3.47,1,2,3
78,1,3,3,2.29,2.99,1,1,3
79,2,3,2,2.86,3.94,1,2,3
80,1,4,4,2.22,2.91,1,1,4
81,2,4,4,2.89,3.6,1,2,4
82,2,3,2,3.68,4.43,1,2,3
83,2,3,2,2.48,3.19,1,2,3
84,1,4,4,3.74,4.48,1,1,4
85,1,3,1,2.12,3.5,1,1,3
86,1,3,3,2.87,3.61,1,1,3
87,2,3,3,2.63,3.32,1,2,3
88,2,3,2,2.23,2.95,1,2,3
89,2,4,2,2.49,3.23,1,2,4
90,2,3,2,2.36,3.43,1,2,3
91,2,4,2,3.1,3.78,1,2,4
92,1,3,1,2.84,3.9,1,1,3
93,1,4,1,3.02,3.95,1,1,4
94,1,4,1,3.22,4.31,1,1,4
95,1,3,1,2.2,2.89,1,1,3
96,1,3,3,3.26,3.96,1,1,3
97,1,4,4,2.33,3.04,1,1,4
98,1,4,4,2.76,3.55,1,1,4
99,1,3,3,3.79,4.34,1,1,3
100,1,3,3,2.65,3.38,1,1,3
